alr4249	2.10	3.86	2.85
alr4250	2.07	2.77	1.19
alr4251	1.14	0.96	0.77
all4252	0.00	1.81	0.00
asl4253	2.04	3.96	1.14
all4254	2.15	2.78	1.72
alr4255	1.16	1.02	0.80
all4256	1.09	0.95	1.81
all4257	1.14	1.06	1.60
alr4258	1.64	2.56	1.08
alr4259	1.94	3.71	0.00
all4260	1.71	1.97	2.14
all4261	1.92	1.67	2.79
asl4262	1.14	1.51	1.57
asl4263	1.20	1.35	1.52
alr4264	2.35	1.89	1.41
all4265	2.00	2.12	1.95
asl4266	1.42	1.47	1.89
alr4267	1.25	0.94	0.69
alr4268	1.33	0.92	0.81
alr4269	1.48	1.70	0.71
alr4270	1.47	1.47	0.00
alr4271	1.43	1.48	0.92
all4272	1.53	1.49	2.26
alr4273	0.00	0.00	0.00
all4274	1.95	4.44	0.00
alr4275	0.00	0.00	0.00
all4276	1.79	2.26	2.09
alr4277	1.89	1.68	1.90
alr4278	1.71	1.52	1.55
all4279	2.35	3.15	0.00
alr4280	1.94	1.56	2.15
alr4281	1.68	1.52	1.17
alr4282	4.34	1.12	0.00
all4283	1.97	2.51	1.89
all4284	2.64	3.98	1.55
all4285	3.15	3.97	1.70
all4286	2.48	2.62	1.61
all4287	1.18	1.16	1.70
alr4288	0.00	0.00	0.00
all4289	1.34	1.14	1.23
alr4290	1.29	0.77	0.00
alr4291	1.10	0.69	0.96
all4292	1.85	2.21	1.96
alr4293	0.88	0.99	1.12
all4294	2.63	2.78	0.00
all4295	1.91	2.29	1.82
all4296	0.00	1.54	0.00
all4297	0.00	0.00	0.00
all4298	0.00	0.00	0.00
all4299	0.00	0.00	0.00
all4300	2.40	2.34	3.11
asr4301	0.00	0.00	0.00
asr4302	0.00	0.00	0.00
all4303	1.19	1.25	2.15
all4304	1.43	1.01	1.28
alr4305	0.00	2.67	0.00
all4306	1.99	1.81	2.75
all4307	1.89	1.20	0.92
alr4308	6.77	8.53	0.00
alr4309	1.69	1.60	1.80
alr4310	0.00	0.00	0.00
alr4311	0.00	1.58	0.00
all4312	15.30	23.74	4.99
asr4313	2.52	2.47	1.31
asr4314	3.41	3.12	0.00
all4315	0.00	3.97	0.00
all4316	2.12	2.23	0.99
asl4317	1.74	2.54	1.31
alr4318	1.34	1.74	1.76
asr4319	0.79	0.84	1.17
alr4320	1.12	1.35	1.23
asr4321	1.15	1.11	2.10
alr4322	2.32	1.91	0.00
alr4323	0.00	1.04	0.00
all4324	0.00	2.13	0.00
asl4325	1.73	1.88	1.54
alr4326	0.00	1.71	0.00
all4327	2.05	2.25	1.91
asl4328	3.14	4.43	0.00
alr4329	9.36	12.65	3.08
alr4330	1.88	1.55	0.97
alr4331	1.65	1.75	1.03
alr4332	1.77	2.27	1.72
all4333	0.00	0.00	0.00
alr4334	2.25	2.58	0.00
all4335	1.79	1.30	1.18
all4336	0.62	0.98	2.07
all4337	0.88	1.17	1.98
all4338	0.92	1.13	2.20
all4339	0.70	1.17	2.56
all4340	1.09	1.50	2.99
all4341	1.29	1.79	1.70
all4342	3.10	7.63	1.87
all4343	1.94	1.81	1.62
alr4344	1.15	1.27	1.50
all4345	0.00	0.00	0.00
alr4346	0.00	0.00	0.00
alr4347	2.30	2.36	0.00
all4348	2.04	2.22	1.91
all4349	0.89	1.20	2.87
all4350	0.84	1.33	1.79
alr4351	0.95	0.75	1.11
asr4352	0.00	2.56	0.00
asl4353	1.61	1.60	1.60
alr4354	1.37	1.35	1.20
all4355	1.70	1.90	1.71
asl4356	1.80	1.95	1.21
all4357	1.88	1.71	1.15
all4358	2.19	1.98	1.11
alr4359	2.02	1.87	0.00
alr4360	2.42	4.90	0.00
asl4361	0.00	3.62	0.00
asl4362	1.47	2.02	2.44
alr4363	0.00	2.67	0.00
all4364	1.14	1.10	0.87
all4365	1.04	1.03	1.09
alr4366	1.43	1.42	1.35
all4367	2.69	3.87	2.28
alr4368	0.00	3.86	0.00
asl4369	1.23	1.36	1.71
alr4370	1.73	1.56	1.23
all4371	1.84	2.28	1.41
asl4372	1.73	1.50	2.47
alr4373	1.94	3.24	1.12
all4374	1.71	2.09	2.14
all4375	2.98	3.47	1.36
all4376	5.89	4.02	2.54
all4377	0.74	0.80	1.61
all4378	3.45	8.17	1.58
all4379	1.24	1.18	1.07
alr4380	1.03	0.86	0.76
all4381	2.34	2.19	0.00
all4382	1.88	1.65	2.06
alr4383	0.98	1.03	0.61
all4384	1.64	1.52	1.84
alr4385	0.99	0.74	0.83
alr4386	1.35	1.12	1.55
all4387	1.66	2.01	1.86
all4388	3.39	9.96	4.58
all4389	0.00	0.00	0.00
all4390	1.43	1.30	1.23
all4391	1.60	1.76	1.92
alr4392	1.71	9.72	1.77
alr4393	0.00	4.26	0.00
alr4394	2.38	3.44	0.00
asl4395	1.46	1.77	1.23
all4396	1.10	1.12	1.35
all4397	0.00	0.00	0.00
alr4398	0.00	0.00	0.00
all4400	1.62	1.49	1.30
all4401	2.79	2.23	0.00
all4402	0.00	2.39	0.00
all4403	0.00	1.96	2.50
alr4404	0.68	1.00	1.76
alr4405	2.95	2.43	0.00
all4406	0.00	0.00	0.00
all4407	0.00	0.00	0.00
all4408	2.11	1.75	2.05
asl4409	1.89	2.57	1.41
all4410	0.00	2.64	1.89
all4411	2.00	2.49	2.19
alr4412	0.84	1.05	1.79
all4413	2.27	1.65	2.36
all4414	2.05	2.12	1.67
all4415	0.00	1.99	2.39
alr4416	1.38	0.90	1.42
alr4417	2.23	0.00	0.00
all4418	4.02	6.96	0.00
asl4419	1.45	6.61	2.48
all4420	2.94	5.14	2.19
asr4421	2.65	0.00	0.00
all4422	2.65	5.07	2.41
all4423	0.00	6.56	0.00
all4424	0.00	4.26	0.00
all4425	3.79	6.20	0.00
all4426	2.62	5.59	0.00
all4427	5.08	4.27	0.00
all4428	0.00	0.00	0.00
all4429	0.00	3.07	0.00
all4430	0.00	6.87	0.00
all4431	0.00	2.61	0.00
all4432	3.06	4.18	1.37
all4433	2.51	1.56	0.00
all4434	1.32	1.52	0.00
alr4435	0.00	0.00	1.29
all4436	0.00	2.90	2.01
all4437	0.00	0.00	0.00
alr4438	1.53	1.66	1.59
all4440	1.54	1.48	1.58
all4441	1.68	2.02	0.00
all4442	1.39	1.90	1.23
all4443	1.96	1.65	0.00
all4444	3.68	0.00	0.00
all4445	0.00	0.00	0.00
all4446	0.00	4.32	0.00
alr4447	1.99	2.78	2.26
alr4448	1.61	2.50	1.80
asr4449	1.22	0.00	0.00
all4450	1.16	1.53	1.82
asl4451	1.01	1.22	1.92
asl4452	1.11	1.32	1.84
all4453	1.17	1.77	1.65
alr4454	0.83	1.25	1.63
alr4455	0.00	0.00	2.44
alr4456	1.16	0.90	1.08
asr4457	1.12	1.24	0.00
all4458	1.54	2.29	1.95
all4459	0.00	0.00	0.00
all4460	0.00	0.00	0.00
all4461	2.21	1.39	0.89
all4462	2.37	1.14	1.23
all4463	0.80	0.75	0.86
all4464	0.54	0.49	0.83
all4465	1.77	2.32	2.32
alr4466	1.24	1.09	1.29
all4467	0.00	0.00	0.00
alr4468	1.49	1.62	0.86
alr4469	2.68	3.13	1.66
asr4470	0.00	3.11	0.00
asr4471	1.98	2.13	0.00
all4472	0.00	1.87	1.95
all4473	1.43	1.32	2.04
all4474	1.75	2.34	0.00
all4475	0.00	0.00	0.00
all4476	0.00	2.46	0.00
all4477	0.00	0.00	0.00
all4478	1.18	1.56	2.24
all4479	0.96	0.95	1.66
all4480	0.92	0.71	0.84
all4481	1.01	0.75	1.38
asl4482	0.81	0.72	1.53
asl4483	0.00	0.00	0.00
alr4484	0.00	2.40	2.02
alr4485	1.35	1.47	1.61
alr4486	0.00	0.00	2.37
alr4487	1.57	1.78	1.74
alr4488	1.07	1.14	0.00
alr4489	1.11	1.12	1.04
alr4490	0.00	0.00	0.00
alr4491	1.29	1.61	1.23
alr4492	3.02	7.09	0.00
alr4493	0.00	0.00	0.00
alr4494	2.52	3.00	0.00
all4495	1.44	1.75	0.00
all4496	1.64	2.36	1.84
all4497	2.53	2.84	0.00
asr4498	0.00	3.18	0.00
all4499	1.53	1.56	1.39
all4500	0.00	2.50	0.00
all4501	2.48	2.19	0.85
all4502	1.63	2.26	0.79
all4503	1.32	1.00	0.80
alr4504	2.25	1.86	2.59
alr4505	2.95	4.71	0.00
all4506	1.14	1.43	0.97
asl4507	1.38	1.58	1.35
all4508	1.36	1.69	1.69
alr4509	1.01	2.34	1.63
all4510	1.73	2.42	2.31
all4511	0.00	3.30	0.00
alr4512	1.59	1.68	1.13
alr4513	2.44	2.38	1.10
alr4514	1.47	1.38	1.30
alr4515	1.52	1.68	1.26
alr4516	1.32	1.60	1.11
asr4517	8.36	14.67	0.00
all4518	0.00	7.51	0.45
all4519	1.91	2.95	0.00
all4520	1.76	2.14	1.45
alr4521	0.00	0.00	0.00
asr4522	1.79	0.00	0.00
all4523	0.00	4.43	0.71
asr4524	1.41	2.01	1.03
alr4525	0.00	2.50	0.00
alr4526	1.76	2.09	1.13
asr4527	1.23	1.40	1.36
alr4528	1.35	1.98	1.49
alr4529	0.00	0.00	1.43
alr4530	1.63	2.61	1.57
alr4531	1.82	1.84	2.07
alr4532	1.56	1.13	1.16
alr4533	0.00	1.50	0.00
alr4534	1.46	1.44	1.05
asr4535	1.60	1.38	1.12
alr4536	1.67	1.16	0.00
alr4537	1.18	0.99	1.30
all4538	1.78	2.72	1.16
all4539	1.47	1.76	0.78
all4540	0.00	0.00	0.00
all4541	0.00	0.00	0.00
alr4542	1.54	1.55	1.47
alr4543	1.49	1.38	0.99
all4544	1.78	1.62	0.00
all4545	2.13	2.04	2.04
all4546	1.72	2.12	1.19
asl4547	1.56	1.71	1.03
asr4549	2.50	2.22	0.74
alr4550	1.10	1.21	0.77
alr4551	0.65	0.53	1.12
alr4552	0.71	0.63	1.08
alr4553	0.86	0.91	1.50
alr4554	1.65	1.71	1.74
all4555	0.66	1.07	1.32
all4556	0.00	1.96	0.00
asl4557	1.52	2.10	1.35
all4558	0.00	4.19	0.00
alr4559	8.10	2.94	1.36
asr4560	0.00	1.60	0.00
asl4561	1.90	1.42	1.73
asl4562	2.13	2.25	1.93
all4563	1.02	0.88	0.96
alr4564	1.42	2.18	2.02
asl4565	1.37	1.27	1.53
alr4566	1.48	1.36	1.23
alr4567	1.71	1.69	2.07
alr4568	0.00	0.00	0.00
alr4569	0.00	0.00	0.00
alr4570	1.49	1.37	1.11
alr4571	1.22	1.05	1.27
all4572	1.10	1.25	1.91
all4573	0.00	0.00	0.82
all4574	1.54	1.18	0.96
all4575	0.61	1.49	0.63
alr4576	0.00	0.00	0.00
alr4577	1.61	1.92	2.52
all4578	0.93	2.26	0.66
alr4579	1.72	1.75	1.53
all4580	1.53	1.19	0.64
all4581	0.00	0.00	0.00
alr4582	0.00	1.35	0.00
alr4583	1.01	2.04	1.98
asr4584	1.56	1.67	1.22
alr4585	2.15	2.13	0.00
alr4586	0.00	2.94	2.14
alr4587	1.59	1.50	2.20
asr4588	0.00	2.18	0.00
alr4589	0.00	2.13	0.00
all4590	2.79	2.03	0.94
all4591	1.82	1.71	0.98
alr4592	0.00	0.00	0.00
all4593	0.00	1.84	1.18
asr4594	1.73	1.72	1.29
alr4595	1.30	1.35	1.41
alr4597	1.52	1.55	1.43
asr4598	1.91	1.76	1.32
alr4599	0.00	1.39	0.00
asr4600	0.00	1.93	0.00
alr4601	0.00	0.00	0.00
alr4602	1.69	2.23	1.63
alr4603	0.00	0.00	0.00
alr4604	2.40	2.61	1.48
asr4605	0.00	0.00	0.00
alr4606	2.10	2.10	1.89
all4607	2.60	2.55	1.10
all4608	1.31	1.43	0.00
all4609	1.47	1.79	2.14
alr4610	2.29	2.65	1.19
alr4611	2.90	2.41	1.49
asr4612	1.76	1.83	0.00
all4613	0.75	0.64	0.83
all4614	1.08	2.39	0.91
all4615	0.00	0.00	0.00
alr4616	2.09	2.47	1.07
all4617	2.00	2.24	1.78
all4618	1.98	2.55	1.23
alr4619	3.70	2.40	14.11
all4620	2.50	5.27	0.00
alr4621	1.34	1.78	1.95
all4622	0.00	0.00	0.00
all4623	1.77	1.80	1.22
asl4624	1.58	1.99	0.00
alr4625	1.96	1.71	1.75
all4626	1.58	1.92	0.99
alr4627	0.90	0.79	1.40
alr4628	1.23	1.52	1.45
alr4629	0.00	0.00	0.00
all4630	2.81	2.27	1.17
alr4631	1.96	4.25	0.00
all4632	1.73	2.01	1.04
all4633	1.94	4.34	0.00
alr4634	0.00	0.00	0.00
all4635	2.02	2.19	0.89
all4636	0.00	0.00	0.00
alr4637	0.48	0.48	0.58
asr4638	0.00	0.48	0.91
all4639	0.00	0.00	0.00
asl4640	0.00	0.00	0.00
alr4641	1.52	0.78	0.98
alr4642	0.00	0.00	0.00
all4643	1.32	2.54	0.74
all4644	1.02	0.88	1.12
all4645	0.89	0.64	0.82
alr4646	1.81	1.76	1.21
all4647	1.40	1.42	1.10
asr4648	1.70	1.61	1.31
alr4649	2.35	1.51	0.85
alr4650	2.13	1.61	2.12
all4651	0.00	3.07	1.65
all4652	0.00	0.00	0.00
asr4653	1.10	1.86	0.64
asl4654	0.00	0.00	0.00
alr4655	1.64	0.00	0.00
all4656	0.00	2.57	0.00
asr4657	1.12	1.07	1.28
alr4658	2.15	2.30	1.68
all4659	0.00	4.74	0.00
alr4660	1.41	1.35	1.11
alr4661	1.24	1.26	1.37
all4662	1.24	1.56	1.40
all4663	0.98	1.22	1.52
all4664	0.98	1.26	1.43
all4665	1.36	0.98	0.00
all4666	0.00	0.00	0.00
all4667	1.49	1.55	1.39
all4668	1.76	2.35	2.26
asr4669	1.20	1.42	2.43
alr4670	1.21	1.14	1.28
all4671	0.00	0.00	0.00
alr4672	1.31	0.80	1.46
all4673	1.89	1.37	0.74
alr4674	2.72	2.57	1.57
all4675	0.00	0.00	0.00
asr4676	1.27	1.00	0.00
all4677	1.88	2.14	0.00
asr4678	2.17	3.40	3.61
all4679	1.39	1.78	1.34
all4680	0.00	1.44	0.00
alr4681	1.72	2.30	1.80
alr4682	1.67	1.85	1.31
alr4683	1.44	1.66	1.34
alr4684	3.07	1.77	3.13
alr4685	3.34	2.65	1.13
alr4686	2.32	1.51	0.00
all4687	0.00	0.00	0.00
all4688	0.00	0.00	0.00
all4689	2.42	2.82	1.57
all4690	2.53	3.46	1.23
alr4691	0.00	0.00	0.00
alr4692	0.00	3.15	0.00
alr4693	0.00	0.00	0.00
all4694	1.43	1.34	1.32
alr4695	0.68	0.84	0.99
alr4696	2.52	1.46	3.27
all4697	1.71	0.00	0.00
all4698	2.46	2.27	1.36
all4699	1.84	1.88	1.07
alr4700	2.09	1.63	1.27
alr4701	0.00	0.00	0.00
alr4702	1.42	1.79	1.52
alr4703	1.90	1.71	2.08
all4704	0.00	0.00	0.00
all4705	5.16	0.00	0.00
alr4706	1.55	2.39	2.60
asr4707	1.66	0.00	0.00
all4708	0.00	2.27	0.00
all4709	2.42	2.06	1.74
all4710	0.00	0.00	0.00
alr4711	1.64	1.98	1.86
alr4712	2.23	1.86	1.64
all4713	2.19	2.09	0.00
alr4714	1.45	1.41	1.16
alr4715	1.53	1.66	1.32
alr4716	2.09	2.66	0.00
alr4717	2.05	1.79	1.30
alr4718	1.48	1.79	1.66
all4719	0.00	32.91	0.00
alr4720	0.00	10.91	0.00
all4721	2.86	2.43	0.00
all4722	0.00	0.00	0.00
all4723	0.00	0.00	0.00
all4724	0.00	0.00	0.00
all4725	0.00	0.00	0.00
all4726	0.00	0.00	0.00
all4727	0.00	1.88	1.57
asl4728	0.00	0.00	0.00
all4729	0.00	0.00	0.00
all4730	0.00	0.00	0.00
all4731	1.63	2.08	0.00
all4732	1.96	1.55	1.12
alr4733	2.71	3.29	2.37
alr4734	0.00	0.00	0.00
all4735	0.00	0.00	0.00
all4736	2.24	2.37	0.70
all4737	0.00	2.36	0.00
alr4738	0.00	2.17	2.18
alr4739	1.43	1.44	1.16
alr4740	0.00	2.73	0.00
alr4741	0.00	0.00	0.00
alr4742	0.00	2.82	0.00
asl4743	2.97	2.37	1.58
all4744	2.28	1.86	2.17
alr4745	1.11	1.07	1.17
alr4746	1.47	1.19	1.57
asr4747	1.00	1.17	0.92
asl4748	0.00	0.00	0.00
all4749	3.15	3.55	1.58
all4750	1.25	1.20	0.00
all4751	1.43	0.99	0.00
all4752	1.10	0.63	0.00
asl4753	0.90	0.68	1.30
asl4754	0.86	0.62	1.21
alr4755	1.96	1.70	2.47
all4756	1.10	1.09	2.23
all4757	7.21	2.35	0.93
alr4758	8.98	4.53	0.00
all4759	0.00	1.25	0.00
all4760	1.81	1.82	0.00
all4761	0.00	0.00	0.00
all4762	1.38	1.37	1.32
all4763	1.68	1.05	0.96
all4764	1.19	0.91	0.88
asl4765	0.00	0.97	0.00
alr4766	0.00	3.23	0.00
all4767	3.50	2.70	4.80
all4768	0.00	0.00	0.00
alr4769	2.66	0.00	0.00
all4770	0.00	0.00	0.00
all4771	0.00	0.00	0.00
alr4772	0.00	0.00	0.00
alr4773	0.00	0.00	0.00
all4774	0.00	0.00	0.00
asr4775	0.85	0.99	0.83
all4776	1.62	1.51	0.98
alr4777	1.01	0.70	0.70
all4778	2.66	3.05	0.00
all4779	1.50	1.23	0.90
all4780	2.28	1.40	0.00
alr4781	0.00	1.73	1.49
all4782	0.38	0.44	0.00
alr4783	0.00	0.59	1.56
alr4784	1.01	1.61	1.93
alr4785	0.90	1.43	1.63
alr4786	2.23	2.82	0.00
alr4787	1.36	1.54	1.56
alr4788	2.00	1.75	1.92
all4789	1.35	1.38	2.48
all4790	0.92	1.13	0.00
all4791	0.80	0.84	2.24
all4792	0.56	0.79	2.36
all4793	1.83	2.19	2.61
alr4794	2.54	2.94	0.00
alr4795	0.00	0.00	0.00
all4796	0.00	0.00	0.00
all4797	0.00	0.00	0.00
alr4798	1.39	1.90	1.73
all4799	0.00	0.00	0.00
alr4800	6.78	9.86	2.99
all4801	1.68	1.27	1.25
all4802	1.10	1.23	1.60
alr4803	1.25	1.32	1.14
all4804	2.05	1.79	1.02
asl4805	1.63	1.68	1.82
alr4806	1.07	1.06	0.99
alr4807	1.58	2.11	1.60
alr4808	1.85	2.70	1.88
asr4809	1.44	1.48	0.98
alr4810	0.00	1.45	0.00
alr4811	1.01	0.91	1.64
alr4812	1.73	1.23	1.05
all4813	2.31	3.61	0.00
alr4814	0.00	1.75	0.00
alr4815	0.00	3.34	3.94
all4816	1.86	1.85	1.84
all4817	1.60	2.01	0.00
alr4818	0.00	0.00	0.00
alr4819	0.00	0.00	0.00
all4820	1.69	1.15	0.00
alr4821	0.00	0.00	0.00
all4822	0.82	6.85	0.00
alr4823	4.38	7.49	2.58
all4824	1.71	2.45	2.23
all4825	0.00	2.71	0.00
all4826	0.00	5.39	0.00
asl4827	3.07	3.70	1.55
all4828	2.58	2.98	1.37
all4829	1.54	2.19	1.01
all4830	2.33	4.05	1.41
alr4831	0.00	0.90	0.00
all4832	1.01	1.33	3.09
alr4833	1.79	1.97	1.54
all4834	0.00	0.00	0.00
all4835	0.00	2.19	0.00
alr4836	0.00	0.00	0.00
alr4837	0.00	0.00	0.00
all4838	0.57	0.85	2.74
alr4839	1.63	2.23	1.22
alr4840	1.09	1.38	0.96
alr4841	1.51	1.73	0.97
alr4842	0.00	0.00	0.00
all4843	0.00	2.63	0.00
all4844	1.81	2.55	0.85
all4845	0.00	2.12	0.00
alr4846	1.41	1.40	0.92
alr4847	1.69	1.85	0.84
alr4848	1.90	1.69	0.84
alr4849	2.09	1.67	1.12
alr4850	5.05	6.72	0.00
alr4851	1.10	0.73	0.89
alr4852	1.60	1.47	1.31
alr4853	1.29	1.31	1.06
alr4854	0.00	1.13	0.00
all4855	2.61	2.41	0.00
asl4856	0.00	0.00	0.00
all4857	0.00	0.00	0.00
asr4858	0.00	0.00	0.00
all4859	0.00	0.00	0.00
asl4860	1.96	1.89	1.60
all4861	1.16	0.97	0.00
asl4862	1.42	1.28	1.03
alr4863	2.46	2.73	1.65
alr4864	4.53	2.21	0.00
asl4865	0.00	1.05	0.00
alr4866	1.55	1.26	0.49
all4867	1.38	1.55	1.43
all4869	1.11	1.20	1.33
alr4870	1.87	1.87	1.58
all4871	0.00	1.69	0.00
all4872	2.19	0.00	0.00
all4873	1.07	1.03	1.02
all4874	1.01	1.12	1.45
all4875	0.00	0.00	0.00
alr4876	1.92	1.64	0.00
alr4877	3.16	2.55	1.46
alr4878	0.00	0.00	0.00
alr4879	0.00	4.95	1.18
alr4880	0.00	0.00	0.00
alr4881	0.00	3.03	0.00
alr4882	3.78	3.48	0.00
all4883	1.50	1.47	1.21
all4884	1.68	2.33	1.33
all4885	0.00	2.62	0.00
all4886	0.00	2.59	1.35
all4887	0.00	0.00	0.00
alr4888	1.00	1.05	1.27
asl4889	0.00	1.86	0.00
alr4890	1.11	0.73	0.97
alr4891	0.00	0.00	1.30
all4892	0.00	1.65	0.00
alr4893	2.35	2.97	1.27
all4894	1.25	1.70	1.05
all4895	1.88	1.81	4.08
all4896	0.00	0.00	0.00
all4897	0.00	0.00	0.00
alr4898	1.76	1.39	0.00
asr4899	2.09	2.23	1.46
all4900	2.41	2.26	0.00
all4901	0.00	2.36	0.00
all4902	0.00	1.94	0.00
asl4903	1.32	0.00	1.59
all4904	1.71	1.89	2.31
alr4905	0.00	0.00	0.00
all4906	1.89	3.01	2.41
alr4907	0.00	2.30	0.00
alr4908	1.51	0.00	1.07
alr4909	0.00	0.00	0.00
asr4910	1.50	2.16	1.52
alr4911	0.00	3.05	3.13
alr4912	0.00	0.00	0.00
alr4913	0.00	2.13	0.00
alr4914	0.00	0.00	0.00
alr4915	2.80	2.33	1.51
all4916	0.00	1.36	0.00
alr4917	2.72	2.64	2.06
asl4918	1.40	1.43	1.37
alr4919	2.55	2.78	2.82
asr4920	1.63	1.58	1.37
alr4921	0.00	0.00	0.00
alr4922	0.00	3.04	0.00
all4923	0.39	0.27	1.05
all4924	0.00	5.32	0.00
all4925	0.00	4.44	0.00
all4926	2.15	3.19	0.00
all4927	0.00	0.00	0.00
all4928	0.00	0.00	0.00
all4929	2.38	0.00	1.39
alr4930	0.00	0.00	0.00
all4931	1.74	1.69	1.14
alr4932	2.27	1.98	1.17
all4933	2.15	2.20	1.51
alr4934	2.45	1.87	1.05
all4935	0.00	0.00	0.00
all4936	0.00	3.29	0.00
asr4937	1.59	1.48	1.45
alr4938	2.32	1.81	1.24
alr4939	1.52	0.87	0.75
all4940	0.00	0.00	0.00
all4941	5.98	7.70	0.00
asr4942	0.00	1.90	0.00
alr4943	2.13	2.08	2.09
alr4944	3.89	3.31	0.00
all4945	1.66	1.86	1.62
all4946	1.72	2.36	0.00
all4947	0.00	2.51	0.00
asl4948	1.99	1.50	2.71
alr4949	1.88	1.93	1.14
all4950	0.00	0.00	0.00
asr4951	1.16	1.30	1.29
alr4952	0.00	1.36	0.00
alr4953	1.52	1.71	0.99
alr4954	2.34	1.89	0.00
all4955	0.00	7.20	0.00
all4956	0.00	0.00	0.00
alr4957	1.73	1.40	0.87
alr4958	1.22	1.59	2.10
asr4959	1.07	1.16	1.44
all4960	-1.23	3.49	0.00
alr4961	1.57	1.80	1.48
all4962	2.48	6.76	1.75
all4963	1.87	2.00	1.42
alr4964	1.83	1.82	2.03
alr4965	8.08	19.73	0.00
all4966	1.17	1.31	0.00
all4967	0.00	0.00	0.00
all4968	1.80	1.72	0.70
all4969	1.80	1.37	1.53
all4970	0.00	1.99	0.00
asl4971	0.00	0.00	0.00
all4972	1.99	2.36	0.00
alr4973	0.00	3.98	0.00
alr4974	0.00	0.00	0.00
alr4975	0.00	4.46	0.00
alr4976	0.00	1.86	0.00
alr4977	1.65	5.09	0.00
all4978	3.04	3.22	0.00
alr4979	0.55	0.59	0.82
all4980	0.00	0.00	0.00
all4981	2.27	2.43	2.25
all4982	2.75	2.53	1.61
all4983	0.00	1.53	0.00
alr4984	0.00	96.85	8.57
all4985	1.40	1.96	0.00
all4986	0.00	0.00	0.00
asr4987	0.00	0.00	0.00
all4988	2.07	2.31	0.00
all4989	0.00	0.00	0.00
alr4990	0.00	0.00	0.00
all4991	1.12	0.74	0.67
alr4992	0.00	0.00	0.00
alr4993	0.00	2.74	0.00
asl4994	0.00	2.23	0.00
alr4995	1.03	1.43	1.40
alr4996	0.00	0.78	0.00
asr4997	0.00	0.00	0.00
all4998	1.58	1.44	1.65
all4999	1.31	1.33	1.54
alr5000	2.12	3.02	1.09
alr5001	2.03	2.72	1.65
all5002	0.00	0.00	0.00
all5003	1.67	1.66	1.90
asr5004	0.00	2.38	0.00
alr5005	1.31	1.25	0.82
all5006	2.13	1.62	2.24
alr5007	0.00	0.00	0.00
all5008	0.00	0.00	0.00
all5009	-2.03	1.41	1.50
alr5010	2.21	1.80	2.13
all5011	1.50	4.23	1.10
all5012	1.66	1.66	1.19
all5013	1.70	1.38	1.12
all5014	0.00	0.00	0.00
asl5015	1.74	1.92	3.20
all5016	0.00	0.00	0.00
all5017	1.50	1.36	1.75
all5018	1.52	1.47	1.22
all5019	1.04	1.14	1.46
all5020	2.48	3.22	0.00
alr5021	2.03	1.87	1.00
all5022	0.00	0.00	0.00
all5023	1.56	1.73	1.65
all5024	0.00	0.00	0.00
all5025	1.71	1.65	1.59
all5026	0.00	0.00	0.00
alr5027	1.93	2.31	3.42
alr5028	2.37	3.07	1.86
all5029	2.77	3.10	1.73
alr5030	0.00	0.00	0.00
alr5031	2.03	3.21	3.06
alr5032	2.18	2.03	1.35
asl5033	0.00	2.02	0.00
alr5034	2.96	2.71	0.00
alr5035	2.78	2.30	2.14
all5036	1.63	2.13	1.22
all5037	1.70	0.85	1.54
all5038	0.71	0.68	0.93
all5039	0.87	0.86	1.67
all5040	4.59	2.91	0.00
asl5041	0.00	14.57	0.00
all5042	3.38	3.47	1.98
all5043	2.79	3.28	6.16
all5044	2.21	2.16	0.00
alr5045	2.11	2.00	1.65
all5046	1.52	4.35	1.59
all5047	1.36	4.41	1.77
asl5048	0.00	0.00	0.00
alr5049	1.86	2.56	0.00
alr5050	1.91	1.64	1.55
alr5051	0.00	0.00	0.00
all5052	2.73	3.32	2.28
alr5053	1.31	1.55	1.14
asr5054	3.08	2.64	0.00
alr5055	2.97	3.48	1.42
all5056	1.75	2.36	2.16
all5057	0.86	2.04	1.39
all5058	0.70	1.81	1.76
alr5059	0.78	0.96	2.00
all5060	0.00	0.00	0.00
alr5061	2.39	2.04	0.00
all5062	0.90	0.82	1.12
all5063	0.00	0.00	0.00
asl5064	0.00	3.94	2.09
alr5065	1.39	2.28	1.21
alr5066	1.30	2.50	0.80
alr5067	1.35	1.61	1.52
alr5068	1.67	1.75	1.32
all5069	0.00	0.00	1.86
alr5070	1.79	1.71	1.59
asr5071	1.05	1.02	2.05
asl5072	2.04	3.08	1.50
all5073	2.16	3.05	1.60
all5074	0.00	2.93	0.00
alr5075	0.00	0.77	0.00
all5076	0.32	0.40	1.27
all5077	0.33	0.51	1.05
all5078	0.26	0.28	1.29
asl5079	0.00	0.00	0.00
asr5080	0.00	0.00	0.00
alr5081	0.00	0.00	0.00
all5082	0.00	2.54	0.00
asl5083	0.00	0.00	0.00
alr5084	1.54	3.43	1.35
asl5085	0.00	1.68	0.00
alr5086	0.00	2.20	0.00
alr5087	1.71	1.57	0.96
all5088	1.45	1.40	1.88
all5089	1.64	1.49	1.62
all5090	1.61	1.72	1.35
all5091	1.45	1.61	1.43
asr5092	0.00	0.86	0.00
all5093	1.35	1.11	1.11
all5094	1.62	1.58	1.49
alr5095	2.07	3.07	1.92
all5096	1.58	1.55	1.43
all5097	1.85	1.91	1.49
all5098	2.37	2.97	1.14
alr5099	1.18	1.17	1.25
all5100	0.00	0.00	0.00
